distance,angle
256,215.5341796875
253,215.27490234375
249,216.890625
247,216.88427734375
244,219.5029296875
241,219.37158203125
239,221.365234375
236,222.23388671875
0,223.3525390625
0,224.22119140625
0,225.08984375
0,225.95849609375
0,226.8271484375
0,227.69580078125
0,228.564453125
0,229.43310546875
0,230.3017578125
0,231.17041015625
0,232.0390625
0,232.90771484375
0,233.7763671875
0,234.64501953125
0,235.263671875
205,236.13232421875
203,236.1259765625
203,237.24462890625
202,238.73828125
200,239.60693359375
199,240.4755859375
199,241.34423828125
198,242.212890625
197,243.08154296875
196,243.9501953125
195,244.81884765625
195,245.4375
194,246.55908203125
193,247.4306640625
193,248.30224609375
193,249.173828125
192,250.04541015625
192,250.9169921875
192,251.78857421875
191,252.66015625
191,253.53173828125
191,254.4033203125
191,255.27490234375
190,256.146484375
191,257.01806640625
191,258.1396484375
191,258.76123046875
191,259.6328125
191,260.50439453125
191,261.3759765625
191,262.24755859375
192,263.119140625
192,263.49072265625
193,264.8623046875
193,265.73388671875
194,266.60546875
194,267.47705078125
195,268.3486328125
195,269.22021484375
196,270.091796875
197,270.96337890625
198,271.8349609375
198,272.70654296875
199,273.578125
200,274.45263671875
201,275.3271484375
202,275.32666015625
203,277.076171875
204,277.32568359375
205,278.8251953125
206,278.82470703125
207,280.07421875
208,281.44873046875
210,282.3232421875
211,281.94775390625
212,284.072265625
214,284.44677734375
216,285.8212890625
217,286.69580078125
219,286.6953125
221,288.44482421875
223,289.3193359375
224,290.19384765625
0,291.318359375
0,292.19287109375
228,291.6923828125
232,292.69189453125
234,294.56640625
237,295.44091796875
239,294.3154296875
242,295.68994140625
244,296.439453125
247,298.93896484375
0,300.0634765625
0,300.93798828125
0,299.3125
258,301.0634765625
261,301.689453125
0,304.4404296875
0,305.31640625
0,306.1923828125
0,307.068359375
0,307.9443359375
0,305.5703125
286,306.5712890625
289,308.072265625
292,308.9482421875
295,309.44921875
297,310.0751953125
298,311.201171875
301,312.2021484375
302,312.703125
304,313.2041015625
305,314.580078125
305,315.4560546875
306,315.83203125
306,317.0830078125
307,318.083984375
306,318.9599609375
306,319.3359375
306,320.7119140625
305,321.212890625
304,321.9638671875
303,323.21484375
302,323.9658203125
301,325.091796875
299,325.9677734375
298,327.09375
297,327.60302734375
296,328.8623046875
295,329.24658203125
293,330.505859375
293,331.01513671875
292,332.2744140625
291,333.03369140625
290,333.79296875
289,334.92724609375
287,336.3115234375
287,336.32080078125
286,337.705078125
286,338.33935546875
285,339.5986328125
285,340.35791015625
284,341.7421875
284,342.37646484375
284,342.6357421875
284,344.14501953125
283,344.654296875
283,346.28857421875
283,346.4228515625
283,347.93212890625
283,348.81640625
283,349.57568359375
283,350.0849609375
283,351.21923828125
284,351.728515625
284,352.48779296875
284,354.1220703125
284,354.75634765625
285,355.890625
285,356.27392578125
286,357.7822265625
286,357.79052734375
286,358.673828125
287,359.55712890625
288,360.4404296875
289,361.57373046875
289,361.95703125
290,362.84033203125
291,364.4736328125
292,364.60693359375
293,365.865234375
293,366.99853515625
293,367.3818359375
293,368.14013671875
293,368.8984375
293,370.65673828125
292,371.0400390625
292,371.92333984375
291,373.306640625
289,373.93994140625
289,374.8232421875
288,375.70654296875
286,376.96484375
285,378.09814453125
283,378.2314453125
280,379.48974609375
276,381.123046875
272,381.13134765625
269,382.3896484375
266,382.64794921875
262,23.90625
257,25.4140625
252,27.296875
248,27.9296875
244,29.1875
240,30.5703125
236,31.453125
231,32.3359375
227,32.09375
223,32.6015625
220,34.609375
217,34.6171875
214,36.75
212,37.6328125
209,37.765625
206,39.3984375
203,40.28125
201,41.1640625
198,42.046875
195,42.4296875
193,43.8125
191,44.6953125
189,45.578125
187,46.4609375
185,47.34375
183,48.2265625
181,49.109375
179,49.9921875
177,50.875
175,51.7578125
174,52.640625
173,53.5234375
172,54.65625
170,55.54345703125
170,56.4306640625
168,57.31787109375
167,58.205078125
167,59.09228515625
166,59.9794921875
165,60.86669921875
164,61.75390625
164,62.64111328125
163,63.5283203125
163,64.41552734375
163,65.302734375
163,66.18994140625
162,67.0771484375
161,67.96435546875
161,68.8515625
160,69.73876953125
160,70.6259765625
160,71.51318359375
160,72.400390625
160,73.28759765625
160,74.1748046875
160,75.06201171875
160,75.94921875
159,76.83642578125
159,77.7236328125
159,78.61083984375
159,79.498046875
160,80.38525390625
160,81.2724609375
160,82.15966796875
160,83.046875
160,83.939453125
161,84.83203125
161,85.724609375
162,86.6171875
163,87.509765625
163,88.40234375
163,89.294921875
163,90.1875
164,91.080078125
164,91.97265625
165,92.865234375
165,93.7578125
166,94.650390625
167,95.54296875
167,96.435546875
168,97.328125
170,98.220703125
171,99.11328125
172,99.755859375
173,100.6484375
174,101.541015625
175,102.43359375
177,103.326171875
178,104.21875
0,105.361328125
0,106.25390625
181,106.896484375
184,107.7890625
186,108.306640625
0,109.82421875
0,110.716796875
0,111.609375
0,112.4970703125
0,113.384765625
0,114.0224609375
0,115.16015625
0,116.0478515625
0,116.935546875
0,117.8232421875
0,118.7109375
0,119.5986328125
0,120.486328125
0,121.3740234375
0,122.26171875
0,123.1494140625
0,123.787109375
227,124.6748046875
0,125.8125
0,126.7001953125
0,127.587890625
0,128.4755859375
0,129.36328125
0,130.0009765625
0,131.138671875
0,132.0263671875
0,131.7890625
258,131.0517578125
260,132.314453125
261,133.7021484375
262,133.71484375
264,135.3525390625
266,136.615234375
267,136.3779296875
268,137.140625
269,138.65625
270,139.296875
271,140.8125
271,140.703125
273,141.59375
274,143.359375
274,144.125
274,145.015625
273,145.90625
273,146.546875
272,146.8125
270,148.203125
270,149.59375
269,150.859375
269,151.375
268,152.765625
267,152.28125
266,153.546875
266,154.6875
265,155.453125
264,156.59375
264,156.984375
264,158
264,158.765625
264,160.03125
263,160.546875
263,161.4375
263,162.828125
262,163.09375
262,164.484375
262,165.75
262,167.015625
262,167.90771484375
262,168.0498046875
262,168.44189453125
263,170.333984375
263,170.60107421875
263,172.3681640625
263,172.51025390625
264,173.02734375
264,174.54443359375
264,174.6865234375
264,176.70361328125
265,177.470703125
266,178.11279296875
266,178.5048828125
267,179.14697265625
268,180.7890625
268,180.80615234375
269,181.8232421875
270,183.09033203125
271,183.482421875
272,185.24951171875
0,188.1416015625
0,189.03369140625
276,187.55078125
280,187.81787109375
282,189.2099609375
283,189.72705078125
284,190.369140625
285,191.26123046875
286,193.0283203125
287,193.04541015625
288,194.4375
289,194.8330078125
289,196.228515625
289,196.6240234375
289,198.14453125
289,198.5400390625
289,199.935546875
289,200.0810546875
288,201.3515625
287,201.8720703125
286,203.017578125
286,203.7880859375
284,205.55859375
282,205.9541015625
281,207.349609375
277,207.9951171875
273,209.265625
271,209.7861328125
270,210.556640625
266,211.3271484375
262,213.34765625
258,214.1181640625
254,215.888671875
251,216.0341796875
248,216.4296875
245,217.0751953125
242,219.220703125
239,220.9912109375
237,221.88671875
0,223.0322265625
0,223.927734375
0,224.8232421875
0,225.71875
0,226.619140625
0,227.51953125
0,228.419921875
0,229.3203125
0,230.220703125
0,231.12109375
0,232.021484375
0,232.921875
0,233.822265625
0,234.72265625
0,235.373046875
205,236.2734375
204,236.923828125
203,238.07421875
201,238.974609375
200,239.875
199,240.775390625
199,241.67578125
198,242.576171875
197,243.4765625
197,244.626953125
196,245.27734375
194,246.177734375
194,247.078125
193,247.978515625
193,248.87890625
192,249.779296875
192,250.6796875
192,251.580078125
191,252.48046875
191,253.380859375
191,254.28125
191,255.18701171875
191,256.0927734375
190,256.99853515625
191,257.904296875
191,258.81005859375
191,259.7158203125
191,260.62158203125
191,261.52734375
192,262.43310546875
192,263.3388671875
193,264.24462890625
193,265.150390625
193,266.05615234375
194,266.9619140625
194,267.86767578125
195,268.7734375
195,269.67919921875
196,270.5849609375
197,271.49072265625
198,272.396484375
199,273.30224609375
200,274.2080078125
200,275.11376953125
201,275.26953125
202,276.92529296875
203,277.8310546875
205,278.73681640625
206,279.642578125
207,280.54833984375
208,281.4541015625
209,282.35986328125
211,282.140625
212,284.17138671875
214,285.0771484375
215,284.73291015625
217,286.388671875
219,287.79443359375
221,287.3251953125
223,289.60595703125
225,290.51171875
0,291.66748046875
0,292.5732421875
0,293.47900390625
0,294.384765625
0,295.29052734375
0,296.1962890625
0,297.10205078125
0,298.0078125
0,298.66357421875
248,297.8193359375
0,300.72509765625
0,301.630859375
0,300.91162109375
0,303.4423828125
0,304.34814453125
0,302.75390625
270,303.28466796875
0,307.0654296875
0,307.97119140625
0,306.376953125
286,306.65771484375
289,308.3134765625
291,308.71923828125
295,309.125
298,310.037109375
300,311.44921875
302,312.486328125
303,313.0234375
303,313.935546875
305,314.72265625
306,316.134765625
307,316.921875
307,317.958984375
306,318.62109375
306,318.908203125
306,320.1953125
306,321.232421875
306,322.01953125
304,322.931640625
302,324.21875
301,325.255859375
300,325.79296875
299,326.830078125
297,328.1171875
295,329.029296875
294,329.69140625
293,330.103515625
293,331.265625
292,332.177734375
291,333.21484375
290,334.376953125
289,335.1640625
287,336.201171875
286,337.36328125
286,338.525390625
286,338.9375
285,340.10107421875
285,340.5146484375
285,341.67822265625
284,342.216796875
284,343.63037109375
284,344.4189453125
284,345.08251953125
283,345.87109375
283,346.78466796875
284,347.6982421875
284,348.86181640625
283,349.650390625
283,350.81396484375
284,352.2275390625
284,353.14111328125
284,353.9296875
284,354.21826171875
285,355.5068359375
285,356.04541015625
286,357.208984375
286,357.87255859375
287,359.4111328125
288,359.94970703125
288,361.23828125
289,361.52685546875
290,362.1904296875
290,363.10400390625
291,364.017578125
292,365.68115234375
293,366.0947265625
293,367.00830078125
293,8.046875
293,8.58837890625
293,10.3798828125
293,11.17138671875
292,12.212890625
291,12.62939453125
290,14.0458984375
289,14.08740234375
288,15.00390625
286,16.29541015625
284,17.8369140625
282,18.75341796875
280,19.044921875
276,20.83642578125
272,21.5029296875
269,22.29443359375
265,23.3359375
261,24.12744140625
256,25.2939453125
250,26.33544921875
247,27.001953125
243,28.16845703125
239,30.8349609375
234,31.75146484375
230,32.66796875
226,32.45947265625
222,34.5009765625
218,34.04248046875
215,36.333984375
213,36.50048828125
210,38.1669921875
207,39.08349609375
204,40
202,40.91845703125
199,41.8369140625
196,42.75537109375
193,43.673828125
191,44.59228515625
189,45.5107421875
187,46.42919921875
185,47.34765625
183,48.26611328125
180,49.1845703125
178,50.10302734375
177,51.021484375
175,51.93994140625
174,52.8583984375
172,54.02685546875
171,54.9453125
170,55.86376953125
169,56.7822265625
168,57.70068359375
168,58.619140625
166,59.53759765625
166,60.4560546875
165,61.37451171875
164,62.29296875
163,63.21142578125
163,64.1298828125
162,65.04833984375
162,65.966796875
162,66.88525390625
161,67.8037109375
160,68.72216796875
160,69.640625
160,70.56494140625
160,71.4892578125
160,72.41357421875
160,73.337890625
160,74.26220703125
160,75.1865234375
159,76.11083984375
159,77.03515625
159,77.95947265625
160,78.8837890625
160,79.80810546875
160,80.732421875
160,81.65673828125
160,82.5810546875
160,83.50537109375
160,84.4296875
161,85.35400390625
162,86.2783203125
163,87.20263671875
163,88.126953125
163,89.05126953125
164,89.9755859375
164,90.89990234375
164,91.82421875
164,92.74853515625
165,93.6728515625
166,94.59716796875
166,95.521484375
0,96.44580078125
0,97.3701171875
168,98.29443359375
171,99.21875
172,99.8876953125
173,100.806640625
0,101.9755859375
0,102.89453125
175,103.5634765625
178,104.482421875
179,105.4013671875
0,106.5703125
0,107.4892578125
183,108.158203125
186,109.0771484375
188,109.99609375
0,111.1650390625
