distance,angle
4834,350.984375
0,352.732421875
0,352.98046875
5564,353.978515625
0,354.9765625
0,355.974609375
5586,356.97265625
0,365.720703125
0,358.96875
0,359.966796875
0,368.71484375
0,369.712890625
0,370.7109375
0,371.708984375
0,372.70703125
0,365.955078125
4874,366.953125
4943,367.951171875
0,376.69921875
0,377.697265625
0,371.5703125
1526,372.568359375
0,380.69140625
0,373.939453125
0,374.9375
4885,375.935546875
4921,376.93359375
4951,377.931640625
0,379.0546875
0,380.052734375
0,381.05078125
0,382.048828125
0,23.046875
0,24.04736328125
0,25.1728515625
2951,26.04833984375
2974,27.048828125
2995,28.04931640625
3030,29.0498046875
3074,30.05029296875
3108,31.05078125
3140,32.05126953125
0,33.3017578125
1949,34.30224609375
1904,35.427734375
1860,36.42822265625
1818,37.4287109375
1776,38.42919921875
1739,39.4296875
1708,40.43017578125
1675,41.5556640625
1647,42.55615234375
1614,43.556640625
1582,44.55712890625
1558,45.5576171875
1532,46.55810546875
1509,47.55859375
1487,48.55908203125
1465,49.5595703125
1443,50.56005859375
1423,51.685546875
1407,52.68603515625
1388,53.6865234375
0,61.68701171875
0,62.6875
0,63.70947265625
0,64.7314453125
0,65.75341796875
0,66.775390625
0,67.79736328125
0,62.0693359375
0,69.84130859375
0,70.86328125
0,71.88525390625
0,66.2822265625
1047,67.30419921875
1039,68.201171875
1031,69.34814453125
1028,70.3701171875
1030,71.39208984375
1020,72.4140625
1012,73.43603515625
1007,74.4580078125
1001,75.47998046875
998,76.501953125
995,77.64892578125
990,78.5458984375
986,79.56787109375
984,80.71484375
982,81.73681640625
980,82.6337890625
978,83.65576171875
976,84.677734375
974,85.69970703125
976,86.7216796875
978,87.86865234375
977,88.765625
978,89.90771484375
978,90.9248046875
977,91.94189453125
976,92.958984375
978,93.85107421875
981,94.8681640625
983,96.01025390625
985,96.90234375
987,97.91943359375
991,98.9365234375
994,99.95361328125
997,100.970703125
1001,101.98779296875
1005,103.0048828125
1012,104.02197265625
1016,105.0390625
1018,106.05615234375
1024,107.0732421875
1034,108.09033203125
1043,108.982421875
1042,110.12451171875
1049,111.0166015625
1060,112.15869140625
1075,113.05078125
1089,114.06787109375
1102,115.0849609375
0,122.85205078125
0,123.869140625
0,118.13623046875
1042,119.2783203125
1027,120.29541015625
997,121.3125
971,122.45849609375
947,123.4794921875
921,124.50048828125
896,125.646484375
876,126.66748046875
0,134.0634765625
0,135.08447265625
0,136.10546875
0,137.12646484375
0,138.1474609375
0,139.16845703125
0,140.189453125
0,141.21044921875
0,142.2314453125
0,143.25244140625
0,144.2734375
0,145.29443359375
0,146.3154296875
0,147.33642578125
0,148.357421875
0,149.37841796875
0,150.3994140625
0,151.42041015625
0,152.44140625
0,153.46240234375
0,154.4833984375
0,155.50439453125
0,156.525390625
0,157.54638671875
0,158.5673828125
0,159.58837890625
0,160.609375
0,161.63330078125
0,162.6572265625
0,163.68115234375
0,164.705078125
0,160.22900390625
555,161.2529296875
550,162.27685546875
547,163.42578125
545,164.32470703125
542,165.3486328125
540,166.37255859375
538,167.521484375
535,168.42041015625
532,169.6943359375
531,170.71826171875
530,171.7421875
529,172.76611328125
528,173.6650390625
527,174.68896484375
526,175.837890625
527,176.73681640625
528,177.6357421875
528,178.90966796875
528,179.93359375
529,180.95751953125
530,181.9814453125
530,182.88037109375
527,183.904296875
528,184.92822265625
530,186.0771484375
532,186.97607421875
532,188.125
535,189.15283203125
537,189.9306640625
539,191.08349609375
0,197.486328125
0,198.51416015625
0,199.5419921875
0,193.19482421875
0,201.59765625
0,202.62548828125
0,203.6533203125
0,204.68115234375
0,205.708984375
0,206.73681640625
0,207.7646484375
0,208.79248046875
0,209.8203125
0,210.84814453125
0,211.8759765625
0,212.90380859375
0,213.931640625
0,214.95947265625
0,215.9873046875
0,217.01513671875
0,218.04296875
0,219.07080078125
0,220.0986328125
0,221.12646484375
0,222.154296875
0,223.18212890625
0,224.2099609375
0,225.23779296875
0,226.265625
0,227.3076171875
0,228.349609375
0,229.3916015625
0,230.43359375
0,231.4755859375
0,232.517578125
0,233.5595703125
0,234.6015625
0,235.6435546875
0,236.685546875
0,237.7275390625
0,238.76953125
0,239.8115234375
0,240.853515625
0,241.8955078125
155,242.9375
0,243.9794921875
154,245.021484375
0,246.0634765625
0,247.10546875
0,248.1474609375
0,249.189453125
0,250.2314453125
0,251.2734375
0,252.3154296875
0,253.357421875
0,254.3994140625
0,255.44140625
0,256.4833984375
0,257.525390625
0,258.5673828125
0,259.609375
0,260.654296875
0,261.69921875
0,262.744140625
0,263.7890625
0,264.833984375
0,265.87890625
0,266.923828125
0,267.96875
0,269.013671875
0,270.05859375
0,271.103515625
0,272.1484375
0,273.193359375
0,274.23828125
0,275.283203125
0,276.328125
0,277.373046875
0,278.41796875
0,279.462890625
0,280.5078125
0,281.552734375
0,282.59765625
0,283.642578125
0,284.6875
0,285.732421875
0,286.77734375
0,287.822265625
0,288.8671875
0,289.912109375
0,290.95703125
0,292.001953125
0,293.046875
155,294.09814453125
0,295.1494140625
157,296.20068359375
0,297.251953125
0,298.30322265625
0,299.3544921875
0,300.40576171875
0,301.45703125
0,302.50830078125
0,303.5595703125
0,304.61083984375
0,305.662109375
0,306.71337890625
0,307.7646484375
0,308.81591796875
0,309.8671875
0,310.91845703125
0,311.9697265625
0,313.02099609375
0,314.072265625
0,315.12353515625
0,316.1748046875
0,317.22607421875
0,318.27734375
0,319.32861328125
0,320.3798828125
0,321.43115234375
0,322.482421875
0,323.53369140625
0,324.5849609375
0,325.63623046875
0,326.6875
0,327.74853515625
0,328.8095703125
0,329.87060546875
0,330.931640625
0,331.99267578125
0,333.0537109375
0,334.11474609375
0,335.17578125
0,336.23681640625
0,337.2978515625
0,338.35888671875
0,339.419921875
0,340.48095703125
0,341.5419921875
0,342.60302734375
0,343.6640625
0,344.72509765625
0,345.7861328125
0,346.84716796875
0,347.908203125
0,348.96923828125
0,350.0302734375
0,345.34130859375
0,352.15234375
0,353.21337890625
0,354.2744140625
0,355.33544921875
0,348.646484375
0,349.70751953125
4843,350.7685546875
0,352.70458984375
0,-7.109375
5567,-6.0498046875
5483,-4.990234375
5485,-3.9306640625
5567,-2.87109375
0,-1.8115234375
0,-0.751953125
0,0.3076171875
0,1.3671875
0,10.1767578125
0,11.236328125
0,12.2958984375
0,5.60546875
4869,6.6650390625
4935,7.724609375
0,16.5341796875
0,17.59375
0,11.5283203125
1528,12.587890625
0,20.7724609375
0,21.83203125
0,15.1416015625
4892,16.201171875
4925,17.2607421875
4953,18.3203125
0,19.5048828125
0,20.564453125
0,21.6240234375
0,22.68359375
0,23.7431640625
0,24.802734375
2949,25.8623046875
2969,26.921875
2999,27.98974609375
3034,29.0576171875
3071,30.12548828125
3110,31.193359375
0,32.51123046875
1981,33.5791015625
1931,34.64697265625
1885,35.83984375
1839,36.90771484375
1799,37.9755859375
1759,39.04345703125
1720,40.111328125
1685,41.17919921875
1652,42.2470703125
1617,43.43994140625
1583,44.5078125
1557,45.57568359375
1532,46.6435546875
1508,47.71142578125
1485,48.779296875
1458,49.84716796875
1437,50.9150390625
1419,52.10791015625
1400,53.17578125
1382,54.24365234375
0,62.3115234375
0,63.37939453125
0,64.447265625
0,65.51513671875
0,66.5830078125
0,67.65087890625
0,68.71875
0,63.05029296875
1071,64.1318359375
1068,65.33837890625
0,73.044921875
1054,67.50146484375
1040,68.5830078125
1032,69.66455078125
1025,70.74609375
1021,71.82763671875
1017,72.9091796875
1014,73.99072265625
1006,75.072265625
998,76.15380859375
996,77.2353515625
991,78.31689453125
988,79.3984375
986,80.60498046875
983,81.5615234375
980,82.64306640625
978,83.849609375
977,84.80615234375
977,85.8876953125
975,86.96923828125
975,88.17578125
977,89.13232421875
975,90.3388671875
974,91.29541015625
976,92.376953125
978,93.45849609375
980,94.5400390625
983,95.62158203125
984,96.703125
987,97.78125
991,98.859375
994,100.0625
997,101.015625
1001,102.09375
1005,103.171875
1010,104.25
1015,105.328125
1017,106.40625
1025,107.359375
1034,108.4375
1039,109.640625
1049,110.59375
1057,111.796875
1068,112.75
1078,113.953125
0,121.65625
1088,115.984375
0,123.8125
1083,118.265625
1054,119.34375
1023,120.421875
0,121.5
963,122.703125
0,123.90625
910,124.859375
885,125.9375
870,127.140625
0,134.59375
0,135.671875
0,136.75
0,137.828125
0,138.9140625
0,140
0,141.0859375
0,142.171875
0,143.2578125
0,144.34375
0,145.4296875
0,146.515625
0,147.6015625
0,148.6875
0,149.7734375
0,150.859375
0,151.9453125
0,153.03125
0,154.1171875
0,155.203125
0,156.2890625
0,157.375
0,158.4609375
0,159.546875
0,160.6328125
0,161.71875
0,162.8046875
0,163.890625
0,164.9765625
0,160.6875
553,161.7734375
549,162.859375
546,164.0703125
545,165.03125
542,166.1171875
538,167.328125
535,168.28662109375
534,169.4951171875
533,170.45361328125
530,171.537109375
528,172.62060546875
527,173.8291015625
526,175.03759765625
528,175.99609375
528,176.82958984375
527,178.0380859375
528,179.24658203125
528,180.205078125
530,181.41357421875
529,182.6220703125
527,183.58056640625
528,184.7890625
530,185.74755859375
532,186.7060546875
533,187.78955078125
533,188.748046875
536,189.95654296875
539,190.9150390625
0,197.49853515625
0,198.58203125
0,199.66552734375
0,192.9990234375
0,201.83251953125
0,202.916015625
0,203.99951171875
0,205.0830078125
0,206.16650390625
0,207.25
0,208.34765625
0,209.4453125
0,210.54296875
0,211.640625
0,212.73828125
0,213.8359375
