distance,angle
0,358.9375
0,359.8193359375
0,360.701171875
0,361.5830078125
0,362.46484375
0,363.3466796875
0,364.228515625
0,365.1103515625
0,365.9921875
0,366.8740234375
0,367.755859375
0,363.0126953125
0,369.51953125
0,370.4013671875
0,371.283203125
592,366.5400390625
0,367.546875
0,373.9287109375
0,374.810546875
0,375.6923828125
0,376.57421875
0,377.4560546875
0,378.337890625
0,379.2197265625
0,380.1015625
0,380.9833984375
0,381.865234375
0,382.7470703125
0,383.62890625
0,384.5107421875
0,385.392578125
0,386.2744140625
0,27.15625
0,28.037109375
0,28.91796875
0,22.298828125
2801,23.1796875
0,31.560546875
0,32.44140625
0,33.322265625
0,26.453125
5885,27.208984375
5883,28.08984375
5890,28.970703125
5899,29.8515625
5895,30.732421875
5877,31.61328125
0,32.619140625
5161,33.5
5166,34.380859375
5192,35.26171875
5203,36.142578125
5193,37.0234375
5202,37.904296875
0,38.78515625
4960,39.666015625
4946,40.546875
0,49.177734375
0,50.05859375
0,43.189453125
0,44.0703125
4899,44.951171875
0,45.70703125
0,54.462890625
6125,47.46875
0,56.22802734375
0,49.3623046875
4901,50.24658203125
4945,51.130859375
0,52.01513671875
5106,52.8994140625
5059,53.78369140625
0,62.41796875
0,63.30224609375
0,64.1865234375
0,65.07080078125
0,65.955078125
0,66.83935546875
0,67.7236328125
0,68.60791015625
0,62.1171875
2212,63.00146484375
2153,63.8857421875
2098,64.77001953125
2045,65.654296875
1995,66.53857421875
1951,67.4228515625
1908,68.30712890625
1866,69.31640625
1828,70.20068359375
1793,71.0849609375
1758,71.96923828125
1723,72.978515625
1693,73.86279296875
0,81.8720703125
0,82.75634765625
0,83.640625
0,84.5341796875
0,85.427734375
0,86.3212890625
0,87.21484375
0,88.1083984375
0,89.001953125
0,89.8955078125
0,90.7890625
0,91.6826171875
0,92.576171875
0,93.4697265625
0,94.36328125
0,95.2568359375
0,96.150390625
0,97.0439453125
0,97.9375
0,98.8310546875
0,99.724609375
0,100.6181640625
0,101.51171875
0,95.9052734375
0,103.298828125
0,104.1923828125
0,105.0859375
0,105.9794921875
0,106.873046875
0,107.7666015625
0,108.66015625
0,109.5537109375
0,110.447265625
0,111.3408203125
0,112.234375
0,113.1201171875
0,114.005859375
0,114.8916015625
0,115.77734375
0,116.6630859375
0,117.548828125
0,118.4345703125
0,119.3203125
0,120.2060546875
0,121.091796875
0,121.9775390625
0,122.86328125
0,123.7490234375
0,124.634765625
0,125.5205078125
0,126.40625
0,127.2919921875
0,128.177734375
0,129.0634765625
0,129.94921875
0,130.8349609375
0,131.720703125
0,132.6064453125
0,133.4921875
0,134.3779296875
0,135.263671875
0,136.1494140625
0,137.03515625
0,137.9208984375
0,138.806640625
0,139.6923828125
0,140.578125
0,141.46923828125
0,142.3603515625
0,143.25146484375
0,144.142578125
0,145.03369140625
0,145.9248046875
0,146.81591796875
0,147.70703125
0,148.59814453125
0,149.4892578125
0,150.38037109375
0,151.271484375
0,152.16259765625
0,153.0537109375
0,153.94482421875
0,154.8359375
0,155.72705078125
0,156.6181640625
0,157.50927734375
0,158.400390625
0,159.29150390625
0,160.1826171875
0,161.07373046875
0,161.96484375
0,162.85595703125
0,163.7470703125
0,164.63818359375
0,165.529296875
0,166.42041015625
0,167.3115234375
0,168.20263671875
0,169.09375
0,169.98681640625
0,170.8798828125
0,171.77294921875
0,172.666015625
0,173.55908203125
0,174.4521484375
0,175.34521484375
0,176.23828125
0,177.13134765625
0,178.0244140625
0,178.91748046875
0,179.810546875
0,180.70361328125
0,181.5966796875
0,182.48974609375
0,183.3828125
0,184.27587890625
0,185.1689453125
0,186.06201171875
0,186.955078125
0,187.84814453125
0,188.7412109375
0,189.63427734375
0,190.52734375
0,191.42041015625
0,192.3134765625
0,193.20654296875
0,194.099609375
0,194.99267578125
0,195.8857421875
0,196.77880859375
0,197.671875
0,198.5703125
0,199.46875
0,200.3671875
0,201.015625
219,200.9140625
220,202.8125
220,202.9609375
220,203.859375
219,204.5078125
219,206.40625
219,206.0546875
218,208.203125
218,207.6015625
217,210
216,210.8984375
216,211.171875
216,211.5703125
216,212.21875
216,213.8671875
215,215.390625
215,216.2890625
215,217.1875
216,217.0859375
217,218.984375
217,219.8828125
217,220.78125
218,221.6796875
218,221.828125
219,223.4765625
219,224.375
220,223.8984375
220,226.171875
221,227.0703125
222,227.96875
224,227.8671875
225,229.765625
226,230.6640625
226,231.5625
227,230.9609375
228,233.359375
229,232.8828125
230,234.65625
232,234.8046875
234,235.078125
235,236.7265625
236,237.5
238,239.6484375
239,240.046875
241,241.4453125
242,242.09375
0,243.4921875
0,244.390625
0,245.2890625
0,246.1875
0,244.4609375
256,245.359375
258,247.7578125
260,248.28125
263,248.5546875
265,248.953125
0,252.4765625
0,253.375
0,252.2734375
0,255.171875
0,256.0751953125
0,256.978515625
0,257.8818359375
0,258.78515625
0,259.6884765625
0,260.591796875
0,261.4951171875
0,262.3984375
0,263.3017578125
0,264.205078125
0,265.1083984375
0,266.01171875
0,266.9150390625
0,267.818359375
0,268.7216796875
0,269.625
0,270.5283203125
0,271.431640625
0,272.3349609375
0,273.23828125
0,274.1416015625
0,275.044921875
0,275.9482421875
0,276.8515625
0,277.7548828125
0,278.658203125
0,279.5615234375
0,280.46484375
0,281.3681640625
0,282.271484375
0,283.1748046875
0,284.078125
0,284.98291015625
0,285.8876953125
0,286.79248046875
0,287.697265625
0,288.60205078125
0,287.3818359375
248,289.91162109375
248,291.06640625
247,291.47119140625
247,291.0009765625
247,293.78076171875
246,292.810546875
246,294.59033203125
245,294.7451171875
244,295.27490234375
244,296.9296875
243,299.20947265625
242,300.1142578125
242,300.14404296875
242,299.798828125
241,302.82861328125
241,302.6083984375
242,303.76318359375
242,304.41796875
242,305.57275390625
242,305.4775390625
242,306.13232421875
243,307.412109375
242,310.06689453125
243,310.9716796875
243,309.75146484375
244,311.90625
245,312.93994140625
246,312.4736328125
0,315.75732421875
247,315.791015625
247,316.07470703125
247,316.1083984375
247,317.14208984375
248,319.55078125
0,321.20947265625
0,322.1181640625
0,323.02685546875
0,323.935546875
0,324.84423828125
0,325.7529296875
0,326.66162109375
0,327.5703125
0,328.47900390625
0,329.3876953125
0,330.29638671875
0,331.205078125
0,332.11376953125
0,333.0224609375
0,333.93115234375
0,334.83984375
0,335.74853515625
0,336.6572265625
0,337.56591796875
0,338.474609375
0,339.38330078125
0,340.2919921875
0,341.20068359375
0,342.109375
0,343.0224609375
0,343.935546875
0,344.8486328125
0,345.76171875
0,346.6748046875
0,347.587890625
0,348.5009765625
0,349.4140625
0,350.3271484375
0,351.240234375
0,352.1533203125
0,353.06640625
0,353.9794921875
0,354.892578125
0,355.8056640625
0,356.71875
0,357.6318359375
0,358.544921875
0,359.4580078125
0,360.37109375
0,361.2841796875
0,362.197265625
0,363.1103515625
0,364.0234375
0,364.9365234375
0,365.849609375
0,366.7626953125
0,362.92578125
0,363.0888671875
0,369.501953125
0,370.4150390625
0,6.703125
0,6.61669921875
0,13.1552734375
0,14.06884765625
0,14.982421875
0,15.89599609375
0,16.8095703125
0,17.72314453125
0,18.63671875
0,19.55029296875
0,20.4638671875
0,21.37744140625
0,22.291015625
0,23.20458984375
0,24.1181640625
0,25.03173828125
0,25.9453125
0,26.85888671875
0,27.7724609375
0,28.68603515625
0,22.099609375
2809,23.01318359375
0,31.4267578125
0,32.34033203125
0,33.25390625
0,26.29248046875
5903,27.2060546875
5878,28.24462890625
5863,29.033203125
5871,30.07177734375
5883,30.8603515625
5868,31.77392578125
0,32.8125
5150,33.7314453125
0,42.400390625
5175,35.5693359375
5215,36.48828125
5214,37.4072265625
0,46.076171875
0,39.2451171875
4959,40.1640625
0,48.8330078125
0,49.751953125
0,50.6708984375
4914,43.83984375
4880,44.7587890625
0,45.552734375
0,54.3466796875
6117,47.390625
0,56.1845703125
0,49.353515625
4895,50.2724609375
4964,51.19140625
5087,52.1103515625
5100,53.029296875
5058,53.9482421875
0,62.6171875
0,63.5361328125
0,64.455078125
0,65.3740234375
0,58.54296875
0,67.2119140625
0,68.130859375
0,69.0498046875
0,62.59375
0,63.5166015625
2122,64.439453125
2068,65.3623046875
2016,66.28515625
1966,67.2080078125
1920,68.130859375
1877,69.1787109375
1838,70.1015625
1801,71.0244140625
1763,71.947265625
1728,72.8701171875
1694,73.79296875
0,81.9658203125
0,82.888671875
0,83.8115234375
0,84.734375
0,85.6572265625
0,86.580078125
0,87.5029296875
0,88.42578125
0,89.3486328125
0,90.271484375
0,91.1943359375
0,92.1171875
0,93.0400390625
0,93.962890625
0,94.8857421875
0,95.80859375
0,96.7314453125
0,97.654296875
0,98.5771484375
0,99.5
0,100.4189453125
0,101.337890625
0,95.8818359375
0,103.17578125
0,104.0947265625
0,105.013671875
0,105.9326171875
0,106.8515625
0,107.7705078125
0,108.689453125
0,109.6083984375
0,110.52734375
0,111.4462890625
0,112.365234375
0,113.2841796875
0,114.203125
0,115.1220703125
0,116.041015625
0,116.9599609375
0,117.87890625
0,118.7978515625
0,119.716796875
0,120.6357421875
0,121.5546875
0,122.4736328125
0,123.392578125
0,124.3115234375
0,125.23046875
0,126.1494140625
0,127.068359375
0,127.9873046875
0,128.90625
0,129.83203125
0,130.7578125
0,131.68359375
0,132.609375
0,133.53515625
0,134.4609375
0,135.38671875
0,136.3125
0,137.23828125
0,138.1640625
0,139.08984375
0,140.015625
0,140.94140625
0,141.8671875
0,142.79296875
0,143.71875
0,144.64453125
0,145.5703125
0,146.49609375
0,147.421875
0,148.34765625
0,149.2734375
0,150.19921875
0,151.125
0,152.05078125
0,152.9765625
0,153.90234375
0,154.828125
0,155.75390625
0,156.6796875
0,157.60546875
0,158.53125
0,159.45849609375
0,160.3857421875
0,161.31298828125
0,162.240234375
0,163.16748046875
0,164.0947265625
0,165.02197265625
0,165.94921875
0,166.87646484375
0,167.8037109375
0,168.73095703125
0,169.658203125
0,170.58544921875
0,171.5126953125
0,172.43994140625
0,173.3671875
0,174.29443359375
0,175.2216796875
0,176.14892578125
0,177.076171875
0,178.00341796875
0,178.9306640625
0,179.85791015625
0,180.78515625
0,181.71240234375
0,182.6396484375
0,183.56689453125
0,184.494140625
0,185.42138671875
0,186.3486328125
0,187.27587890625
0,188.203125
0,189.1357421875
0,190.068359375
0,191.0009765625
0,191.93359375
0,192.8662109375
0,193.798828125
0,194.7314453125
0,195.6640625
0,196.5966796875
0,197.529296875
0,198.4619140625
0,199.39453125
0,200.3271484375
0,200.384765625
219,201.9423828125
220,202.875
220,202.3076171875
220,203.615234375
220,205.1728515625
219,206.60546875
218,206.4130859375
218,207.345703125
217,209.4033203125
216,208.9609375
216,211.2685546875
215,212.201171875
215,213.1337890625
215,213.19140625
215,214.9990234375
215,215.931640625
215,216.8642578125
216,217.796875
216,218.73046875
216,219.6640625
217,220.59765625
218,221.53125
218,221.21484375
219,222.6484375
220,224.58203125
220,225.265625
220,226.19921875
221,225.8828125
223,228.06640625
224,227.625
225,229.93359375
226,230.8671875
226,230.67578125
227,232.734375
228,233.66796875
229,234.6015625
230,235.03515625
233,235.09375
235,236.27734375
236,238.3359375
237,237.39453125
239,238.203125
241,239.38671875
0,242.3203125
0,243.25390625
245,241.6875
249,243.74609375
251,244.0546875
254,244.73828125
256,246.046875
258,247.8564453125
260,247.416015625
263,247.9755859375
265,249.53515625
0,252.5947265625
0,253.529296875
0,254.4638671875
0,255.3984375
0,256.3330078125
0,257.267578125
0,258.2021484375
0,259.13671875
0,260.0712890625
0,261.005859375
0,261.9404296875
0,262.875
0,263.8095703125
0,264.744140625
0,265.6787109375
0,266.61328125
0,267.5478515625
0,268.482421875
0,269.4169921875
0,270.3515625
0,271.2861328125
0,272.220703125
0,273.1552734375
0,274.08984375
0,275.0244140625
0,275.958984375
0,276.8935546875
0,277.828125
0,278.7734375
0,279.71875
0,280.6640625
0,281.609375
0,282.5546875
0,283.5
0,284.4453125
0,285.390625
0,286.3359375
0,287.28125
0,288.2265625
0,289.171875
0,289.8671875
247,289.8125
247,291.5078125
246,291.578125
245,291.7734375
245,294.09375
246,293.5390625
245,295.109375
244,296.8046875
244,296.5
243,298.0703125
243,299.015625
243,301.2109375
242,300.15625
241,302.3515625
241,302.046875
241,302.8671875
242,304.1875
241,304.8828125
242,306.203125
242,307.39697265625
242,308.2158203125
243,308.65966796875
244,309.853515625
244,312.54736328125
244,312.6162109375
245,313.56005859375
246,313.50390625
247,316.32275390625
0,317.5166015625
246,317.71044921875
0,319.404296875
247,318.59814453125
0,321.2919921875
249,320.48583984375
0,323.1796875
0,324.12353515625
0,325.0673828125
0,326.01123046875
0,326.955078125
0,327.89892578125
0,328.8427734375
0,329.78662109375
0,330.73046875
0,331.67431640625
0,332.6181640625
0,333.56201171875
0,334.505859375
0,335.44970703125
0,336.3935546875
0,337.33740234375
0,338.28125
0,339.22802734375
0,340.1748046875
0,341.12158203125
0,342.068359375
0,343.01513671875
0,343.9619140625
0,344.90869140625
0,345.85546875
0,346.80224609375
0,347.7490234375
0,348.69580078125
0,349.642578125
0,350.58935546875
0,351.5361328125
0,352.48291015625
0,353.4296875
0,354.37646484375
0,355.3232421875
0,356.27001953125
0,357.216796875
0,358.16357421875
0,359.1103515625
0,360.05712890625
0,361.00390625
0,361.95068359375
0,362.8974609375
0,363.84423828125
0,364.791015625
0,365.73779296875
0,366.6845703125
0,363.00634765625
0,2.953125
0,9.52734375
0,10.4765625
0,6.55078125
0,6.625
0,13.32421875
0,14.2734375
0,15.22265625
0,16.171875
0,17.12109375
0,18.0703125
0,19.01953125
0,19.96875
0,20.91796875
0,21.8671875
0,22.81640625
0,23.765625
0,24.71484375
0,25.6640625
0,26.61328125
0,27.5625
0,28.51171875
0,21.8359375
2803,22.91015625
0,31.359375
0,32.30859375
0,33.2578125
0,26.33203125
5889,27.28125
5881,28.23046875
5870,29.1796875
5873,30.12890625
5877,31.203125
5886,32.15478515625
0,33.1064453125
0,41.80810546875
5173,35.009765625
0,43.71142578125
5206,36.9130859375
5201,37.86474609375
0,38.81640625
4959,39.76806640625
4956,40.7197265625
0,49.42138671875
0,50.373046875
4946,43.57470703125
4906,44.5263671875
0,53.22802734375
0,54.1796875
0,47.25634765625
0,56.0830078125
0,49.28466796875
4921,50.236328125
4964,51.18798828125
5079,52.1396484375
0,53.09130859375
0,54.04296875
0,62.74462890625
0,63.6962890625
0,64.64794921875
0,65.599609375
0,66.55126953125
0,67.5029296875
0,68.45458984375
0,62.03125
0,62.9873046875
2154,63.943359375
2097,64.8994140625
2040,65.85546875
1984,66.8115234375
1938,67.892578125
1894,68.8486328125
1850,69.8046875
1813,70.7607421875
1773,71.716796875
1733,72.6728515625
1700,73.62890625
0,81.8349609375
0,82.791015625
0,83.7470703125
0,84.703125
0,85.6591796875
0,86.615234375
0,87.5712890625
0,88.52734375
0,89.4833984375
0,90.439453125
0,91.3955078125
0,92.3515625
0,93.3076171875
0,94.263671875
0,95.2197265625
0,96.17578125
0,97.1318359375
0,98.087890625
0,99.0439453125
0,100
0,100.953125
0,101.90625
0,102.859375
0,103.8125
0,104.765625
0,105.71875
0,106.671875
0,107.625
0,108.578125
0,109.53125
0,110.484375
0,111.4375
0,112.390625
0,113.34375
0,114.296875
0,115.25
0,116.203125
0,117.15625
0,118.109375
0,119.0625
0,120.015625
0,120.96875
0,121.921875
0,122.875
0,123.828125
0,124.78125
0,125.734375
0,126.6875
0,127.640625
0,128.59375
0,129.546875
0,130.5
0,131.45654296875
0,132.4130859375
0,133.36962890625
0,134.326171875
0,135.28271484375
