distance,angle
0,335.2080078125
4996,336.21435546875
5024,337.220703125
5087,338.22705078125
0,346.9833984375
0,340.11474609375
5952,341.12109375
5934,342.12744140625
0,351.0087890625
5895,344.14013671875
0,353.021484375
0,354.02783203125
0,355.0341796875
0,356.04052734375
0,349.296875
0,358.05224609375
0,359.0576171875
0,360.06298828125
0,353.318359375
4888,354.32373046875
4879,355.3291015625
4865,356.33447265625
4845,357.33984375
0,358.34521484375
5963,359.2255859375
0,368.10595703125
0,369.111328125
0,362.36669921875
4838,363.3720703125
4860,364.37744140625
4901,365.3828125
4908,366.38818359375
0,375.1435546875
0,376.14892578125
0,369.779296875
0,370.78466796875
0,371.9150390625
0,372.92041015625
0,381.17578125
0,382.18115234375
0,383.1865234375
0,384.19189453125
0,385.197265625
0,386.20263671875
0,387.2080078125
0,388.21337890625
0,29.21875
0,30.22412109375
0,31.2294921875
0,32.23486328125
0,33.240234375
0,34.24560546875
0,35.2509765625
0,30.38134765625
0,37.26171875
0,38.26708984375
0,39.2724609375
0,34.65283203125
0,41.283203125
0,42.28857421875
0,43.2939453125
0,44.29931640625
0,45.3046875
0,46.31005859375
0,47.3154296875
0,48.32080078125
0,49.326171875
0,50.33154296875
0,51.3369140625
0,52.34228515625
0,53.34765625
0,54.35302734375
0,55.3583984375
0,56.36376953125
0,57.369140625
0,58.37451171875
0,59.3798828125
0,60.38525390625
0,61.390625
0,62.4052734375
0,63.419921875
0,64.4345703125
0,65.44921875
0,66.4638671875
0,67.478515625
0,68.4931640625
0,69.5078125
0,70.5224609375
0,71.537109375
0,72.5517578125
0,73.56640625
0,74.5810546875
0,75.595703125
0,71.9853515625
440,72.875
439,73.7646484375
439,74.779296875
440,76.1689453125
440,76.93359375
0,82.6982421875
0,83.712890625
438,80.1025390625
437,80.9921875
438,81.8818359375
0,87.771484375
0,88.7861328125
440,85.05078125
0,90.8154296875
0,91.830078125
0,92.8447265625
0,93.859375
0,94.8681640625
0,95.876953125
0,96.8857421875
0,97.89453125
0,98.9033203125
0,99.912109375
0,100.9208984375
0,101.9296875
0,102.9384765625
0,103.947265625
0,104.9560546875
0,105.96484375
0,106.9736328125
0,107.982421875
0,108.9912109375
0,110
0,111.0087890625
0,112.017578125
0,113.0263671875
0,114.03515625
0,115.0439453125
0,116.052734375
0,117.0615234375
0,118.0703125
0,119.0791015625
0,120.087890625
0,121.0966796875
0,122.10546875
0,123.1142578125
0,124.123046875
0,125.1318359375
0,126.140625
0,127.1533203125
0,128.166015625
0,129.1787109375
0,130.19140625
0,131.2041015625
0,132.216796875
0,133.2294921875
0,134.2421875
0,135.2548828125
0,136.267578125
0,137.2802734375
0,138.29296875
0,139.3056640625
0,140.318359375
0,141.3310546875
0,142.34375
0,143.3564453125
0,144.369140625
0,145.3818359375
0,146.39453125
0,147.4072265625
0,148.419921875
0,149.4326171875
0,150.4453125
0,151.4580078125
0,152.470703125
0,153.4833984375
0,154.49609375
0,155.5087890625
0,156.521484375
0,157.5341796875
0,158.546875
0,159.5615234375
0,160.576171875
0,161.5908203125
0,162.60546875
0,163.6201171875
0,164.634765625
0,165.6494140625
0,166.6640625
0,167.6787109375
0,168.693359375
0,169.7080078125
0,170.72265625
0,171.7373046875
0,172.501953125
0,173.7666015625
0,174.78125
0,175.7958984375
0,176.810546875
0,177.8251953125
0,178.83984375
0,179.8544921875
0,180.869140625
0,181.8837890625
0,182.8984375
0,183.9130859375
0,184.927734375
0,185.9423828125
0,186.95703125
0,187.9716796875
0,188.986328125
0,190.0009765625
0,191.015625
0,192.03369140625
0,193.0517578125
0,194.06982421875
0,195.087890625
0,196.10595703125
0,197.1240234375
0,198.14208984375
0,199.16015625
0,200.17822265625
0,201.1962890625
0,202.21435546875
0,203.232421875
0,204.25048828125
0,205.2685546875
0,206.28662109375
0,207.3046875
0,208.32275390625
0,209.3408203125
0,210.35888671875
0,211.376953125
0,212.39501953125
0,213.4130859375
0,214.43115234375
0,215.44921875
0,216.46728515625
0,217.4853515625
0,218.50341796875
0,219.521484375
0,220.53955078125
0,221.5576171875
0,222.57568359375
0,223.59375
0,224.61328125
0,225.6328125
0,226.65234375
0,227.671875
0,228.69140625
0,229.7109375
0,230.73046875
0,231.75
0,232.76953125
0,233.7890625
0,234.80859375
0,235.828125
0,232.09765625
0,237.8671875
0,238.88671875
0,239.90625
0,240.92578125
0,241.9453125
0,242.96484375
0,243.984375
0,245.00390625
0,246.0234375
0,247.04296875
0,248.0625
0,249.08203125
0,244.1015625
690,245.12109375
691,246.140625
689,247.16015625
686,248.1796875
683,249.19921875
682,250.34375
679,251.36962890625
677,252.2705078125
677,253.42138671875
675,254.322265625
672,255.47314453125
670,256.4990234375
671,257.52490234375
669,258.42578125
669,259.45166015625
668,260.6025390625
669,261.50341796875
669,262.654296875
670,263.68017578125
673,264.7060546875
675,265.73193359375
675,266.7578125
676,267.78369140625
679,268.8095703125
