distance,angle
594,213.66796875
602,214.44189453125
0,220.9658203125
0,221.86474609375
0,222.763671875
0,223.66259765625
0,224.5615234375
0,225.46044921875
0,226.359375
0,227.26025390625
0,228.1611328125
0,229.06201171875
0,229.962890625
0,230.86376953125
0,231.7646484375
0,232.66552734375
0,233.56640625
0,234.46728515625
0,235.3681640625
0,236.26904296875
0,237.169921875
0,238.07080078125
0,238.9716796875
0,239.87255859375
0,240.7734375
0,241.67431640625
0,242.5751953125
0,243.47607421875
0,244.376953125
0,245.27783203125
0,246.1787109375
0,247.07958984375
0,247.98046875
0,248.88134765625
0,249.7822265625
0,245.30810546875
0,251.583984375
0,252.48486328125
0,253.3857421875
563,248.66162109375
0,255.1875
559,250.7177734375
557,251.498046875
0,257.9033203125
556,253.30859375
0,259.7138671875
0,260.619140625
0,261.5244140625
558,256.8046875
0,263.3349609375
0,264.240234375
0,265.1455078125
559,260.55078125
0,266.9560546875
0,267.861328125
0,268.7666015625
0,269.671875
0,270.5771484375
0,271.482421875
0,272.3876953125
0,273.29296875
0,274.1982421875
0,275.103515625
0,276.0087890625
0,276.9140625
0,277.8193359375
0,278.724609375
0,279.6298828125
0,280.53515625
0,281.4404296875
0,282.345703125
0,283.2509765625
0,284.15625
0,285.06201171875
0,280.2177734375
0,286.87353515625
0,287.779296875
0,288.68505859375
0,289.5908203125
0,290.49658203125
0,291.40234375
0,292.30810546875
0,293.2138671875
0,294.11962890625
0,295.025390625
0,295.93115234375
0,296.8369140625
0,297.74267578125
0,298.6484375
0,299.55419921875
0,300.4599609375
0,301.36572265625
0,302.271484375
0,303.17724609375
0,304.0830078125
0,304.98876953125
0,305.89453125
0,306.80029296875
0,307.7060546875
0,308.61181640625
0,302.767578125
1086,303.67333984375
0,311.3291015625
0,312.23486328125
0,313.140625
0,314.0537109375
0,314.966796875
0,315.8798828125
0,316.79296875
0,310.8310546875
1290,311.619140625
1322,312.5322265625
1354,313.4453125
1390,314.3583984375
1429,315.271484375
1466,316.1845703125
0,316.97265625
1556,317.8857421875
1601,318.798828125
1651,319.5869140625
0,320.5
0,321.4130859375
0,322.326171875
0,330.4892578125
0,331.40234375
0,324.8154296875
2720,325.728515625
2715,326.6416015625
2709,327.5546875
2709,328.4677734375
0,336.880859375
0,337.7939453125
0,330.95703125
4794,331.8701171875
4830,332.783203125
4892,333.6962890625
0,342.359375
0,335.5234375
0,336.3125
0,337.7265625
0,338.640625
1876,339.5546875
1886,340.46875
0,348.7578125
0,349.671875
0,350.5859375
0,344
2323,344.9140625
0,353.328125
0,354.2421875
0,347.78125
2195,348.6953125
2164,349.609375
2159,350.5234375
0,351.0625
4685,351.9765625
4677,352.890625
4672,353.8046875
4695,354.71875
0,355.6328125
0,364.296875
0,365.2109375
0,366.125
0,359.2890625
4679,360.203125
4685,361.1171875
0,362.03125
4853,362.9453125
4810,3.859375
0,12.52490234375
0,13.4404296875
0,14.35595703125
0,15.271484375
0,16.18701171875
0,9.8525390625
0,10.76806640625
0,11.68359375
0,12.59912109375
0,13.5146484375
1658,14.55517578125
0,15.470703125
1561,16.38623046875
1524,17.3017578125
1487,18.21728515625
1447,19.1328125
0,27.17333984375
0,28.0888671875
0,29.00439453125
0,29.919921875
0,30.83544921875
0,31.7509765625
0,32.66650390625
0,33.58203125
0,34.49755859375
0,35.4130859375
0,36.32861328125
0,37.244140625
0,38.15966796875
0,39.0751953125
0,39.99072265625
0,40.90625
0,41.828125
0,42.75
0,43.671875
0,44.59375
0,45.515625
0,46.4375
0,47.359375
0,48.28125
0,49.203125
0,50.125
0,51.046875
0,51.96875
0,47.265625
0,53.8125
0,54.734375
0,55.65625
641,50.703125
0,51.75
609,52.671875
607,53.84375
603,54.640625
605,55.5625
601,56.359375
595,57.40625
592,58.328125
590,59.25
586,60.171875
581,61.09375
579,62.140625
576,63.0625
572,63.984375
570,64.78125
569,65.7060546875
567,66.630859375
568,67.6806640625
566,68.48046875
564,69.5302734375
563,70.455078125
562,71.5048828125
561,72.3046875
562,73.2294921875
563,74.154296875
564,74.9541015625
563,76.00390625
564,76.9287109375
563,77.853515625
564,78.7783203125
565,79.828125
564,80.5029296875
564,81.677734375
565,82.3525390625
567,83.40234375
568,84.3271484375
569,85.376953125
571,86.0517578125
574,87.1015625
576,88.0263671875
578,88.826171875
580,89.7509765625
582,90.67578125
586,91.7255859375
588,92.525390625
591,93.5751953125
595,94.375
596,95.17041015625
601,96.2158203125
608,97.01123046875
611,97.931640625
613,98.85205078125
617,99.7724609375
619,100.81787109375
623,101.61328125
630,102.53369140625
636,103.4541015625
638,104.37451171875
0,111.044921875
641,106.21533203125
649,107.0107421875
657,108.05615234375
660,108.8515625
666,109.77197265625
0,116.5673828125
0,117.48779296875
0,118.408203125
0,119.32861328125
0,120.2490234375
0,121.16943359375
0,122.08984375
0,123.01025390625
0,123.9306640625
0,124.85107421875
0,125.771484375
0,126.69189453125
0,127.6123046875
0,128.53271484375
0,129.453125
0,130.38037109375
0,131.3076171875
0,132.23486328125
0,133.162109375
0,134.08935546875
0,135.0166015625
0,135.94384765625
0,136.87109375
0,137.79833984375
0,138.7255859375
0,139.65283203125
0,140.580078125
0,141.50732421875
