distance,angle
0,351.34375
6014,352.201171875
5998,353.05859375
5987,353.916015625
5962,354.7734375
5967,355.630859375
0,356.61328125
5231,357.470703125
0,366.078125
5284,359.185546875
0,367.79296875
0,368.650390625
5297,361.7578125
0,362.615234375
5028,363.47265625
4991,364.330078125
4974,365.1875
4958,366.044921875
4932,366.90234375
4916,367.759765625
4928,368.6171875
0,369.349609375
5988,370.33203125
0,378.939453125
0,372.046875
0,380.654296875
0,373.76171875
4920,374.619140625
4923,375.4765625
4986,376.333984375
5105,377.19140625
5098,378.048828125
0,26.65625
0,27.5146484375
0,28.373046875
0,21.8564453125
0,22.71484375
0,23.6982421875
0,24.431640625
0,25.4150390625
0,26.2734375
0,34.3818359375
0,35.240234375
0,36.0986328125
0,36.95703125
0,37.8154296875
0,38.673828125
0,39.5322265625
0,40.390625
0,41.2490234375
0,42.107421875
0,42.9658203125
0,43.82421875
0,44.6826171875
0,45.541015625
0,46.3994140625
0,47.2578125
0,48.1162109375
0,48.974609375
0,49.8330078125
0,50.69140625
0,51.5498046875
0,52.408203125
0,53.2666015625
0,54.125
0,54.98974609375
0,55.8544921875
0,56.71923828125
0,57.583984375
0,58.44873046875
0,59.3134765625
0,60.17822265625
0,61.04296875
0,61.90771484375
0,62.7724609375
0,63.63720703125
0,64.501953125
0,65.36669921875
0,66.2314453125
0,67.09619140625
0,67.9609375
0,68.82568359375
0,69.6904296875
0,70.55517578125
0,71.419921875
0,72.28466796875
0,73.1494140625
0,74.01416015625
0,74.87890625
0,75.74365234375
0,76.6083984375
0,77.47314453125
0,78.337890625
0,79.20263671875
0,80.0673828125
0,80.93212890625
0,81.796875
0,82.66650390625
0,83.5361328125
0,84.40576171875
0,85.275390625
0,86.14501953125
0,87.0146484375
0,87.88427734375
0,88.75390625
0,89.62353515625
0,90.4931640625
0,91.36279296875
0,92.232421875
0,93.10205078125
0,93.9716796875
0,94.84130859375
0,90.5859375
525,91.33056640625
525,91.9501953125
0,98.31982421875
0,99.189453125
0,100.05908203125
0,100.9287109375
0,101.79833984375
0,102.66796875
0,103.53759765625
0,104.4072265625
0,105.27685546875
0,106.146484375
0,107.01611328125
0,107.8857421875
0,108.75537109375
0,109.625
0,110.48779296875
0,111.3505859375
0,112.21337890625
0,113.076171875
0,113.93896484375
0,114.8017578125
0,115.66455078125
0,116.52734375
0,117.39013671875
0,118.2529296875
0,119.11572265625
0,119.978515625
0,120.84130859375
0,121.7041015625
0,122.56689453125
0,123.4296875
0,124.29248046875
0,125.1552734375
0,126.01806640625
0,126.880859375
0,127.74365234375
0,128.6064453125
0,129.46923828125
0,130.33203125
0,131.19482421875
0,132.0576171875
0,132.92041015625
0,133.783203125
0,134.64599609375
0,135.5087890625
0,136.37158203125
0,137.234375
0,138.107421875
0,138.98046875
0,139.853515625
0,140.7265625
0,141.599609375
0,142.47265625
0,143.345703125
0,144.21875
0,145.091796875
0,145.96484375
0,146.837890625
0,147.7109375
0,148.583984375
0,149.45703125
0,150.330078125
0,151.203125
0,152.076171875
0,152.94921875
0,153.822265625
0,154.6953125
0,155.568359375
0,156.44140625
0,157.314453125
0,158.1875
0,159.060546875
0,159.93359375
0,160.806640625
0,161.6796875
0,162.552734375
0,163.42578125
0,164.298828125
0,165.171875
0,166.04296875
0,166.9140625
0,167.78515625
0,168.65625
0,169.52734375
0,170.3984375
0,171.26953125
0,172.140625
0,173.01171875
0,173.8828125
0,174.75390625
0,175.625
0,176.49609375
0,177.3671875
0,178.23828125
0,179.109375
0,179.98046875
0,180.8515625
0,181.72265625
